id,verification,phone,date_taken,date_uploaded,lat,lon,picked up,address,total_litter,SMOKING,butts,lighters,cigaretteBox,tobaccoPouch,skins,smoking_plastic,filters,filterbox,vape_pen,vape_oil,smokingOther,FOOD,sweetWrappers,paperFoodPackaging,plasticFoodPackaging,plasticCutlery,crisp_small,crisp_large,styrofoam_plate,napkins,sauce_packet,glass_jar,glass_jar_lid,foodOther,pizza_box,aluminium_foil,chewing_gum,COFFEE,coffeeCups,coffeeLids,coffeeOther,ALCOHOL,beerCan,beerBottle,spiritBottle,wineBottle,brokenGlass,bottleTops,paperCardAlcoholPackaging,pint,plasticAlcoholPackaging,six_pack_rings,alcohol_plastic_cups,alcoholOther,SOFTDRINKS,waterBottle,fizzyDrinkBottle,bottleLid,bottleLabel,tinCan,sportsDrink,straws,plastic_cups,plastic_cup_tops,milk_bottle,milk_carton,paper_cups,pullring,juice_cartons,juice_bottles,juice_packet,ice_tea_bottles,ice_tea_can,energy_can,strawpacket,styro_cup,broken_glass,softDrinkOther,SANITARY,condoms,nappies,menstral,deodorant,ear_swabs,tooth_pick,tooth_brush,sanitaryOther,gloves,facemask,wetwipes,hand_sanitiser,COASTAL,microplastics,mediumplastics,macroplastics,rope_small,rope_medium,rope_large,fishing_gear_nets,ghost_nets,buoys,degraded_plasticbottle,degraded_plasticbag,degraded_straws,degraded_lighters,balloons,lego,shotgun_cartridges,coastal_other,styro_small,styro_medium,styro_large,DUMPING,small,medium,large,INDUSTRIAL,oil,chemical,industrial_plastic,bricks,tape,industrial_other,BRANDS,aadrink,acadia,adidas,albertheijn,aldi,amazon,amstel,anheuser_busch,apple,applegreen,asahi,avoca,bacardi,ballygowan,bewleys,brambles,budweiser,bulmers,bullit,burgerking,butlers,cadburys,cafe_nero,calanda,camel,caprisun,carlsberg,centra,coke,circlek,coles,colgate,corona,costa,doritos,drpepper,dunnes,duracell,durex,evian,esquires,fanta,fernandes,fosters,frank_and_honest,fritolay,gatorade,gillette,goldenpower,guinness,haribo,heineken,hertog_jan,insomnia,kellogs,kfc,lavish,lego,lidl,lindenvillage,lipton,lolly_and_cookes,loreal,lucozade,marlboro,mars,mcdonalds,modelo,molson_coors,monster,nero,nescafe,nestle,nike,obriens,ok_,pepsi,powerade,redbull,ribena,samsung,sainsburys,schutters,seven_eleven,slammers,spa,spar,stella,subway,supermacs,supervalu,starbucks,tayto,tesco,tim_hortons,thins,volvic,waitrose,walkers,wendys,woolworths,wilde_and_greene,winston,wrigleys,DOGSHIT,poo,poo_in_bag,ART,item,MATERIAL,aluminium,bronze,carbon_fiber,ceramic,composite,concrete,copper,fiberglass,glass,iron_or_steel,latex,metal,nickel,nylon,paper,plastic,polyethylene,polymer,polypropylene,polystyrene,pvc,rubber,titanium,wood,OTHER,random_litter,bags_litter,overflowing_bins,plastic,dogshit,pooinbag,automobile,tyre,traffic_cone,dump,metal,plastic_bags,election_posters,forsale_posters,cable_tie,books,magazine,paper,stationary,washing_up,clothing,hair_tie,ear_plugs,elec_small,elec_large,batteries,balloons,life_buoy,other,custom_tag_1,custom_tag_2,custom_tag_3
449067,2,iPhone 12 Pro,8/5/2023 16:15,8/5/2023 17:44,41.64459167,-91.50347167,Yes,"Elizabeth Tate Alternative High School, Mall Drive, Iowa City, Johnson County, Iowa, 52240, USA",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449068,2,iPhone 12 Pro,8/5/2023 16:14,8/5/2023 17:44,41.64454167,-91.50323667,Yes,"La Petite Academy, Mall Drive, Iowa City, Johnson County, Iowa, 52240, USA",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449069,2,iPhone 12 Pro,8/5/2023 16:13,8/5/2023 17:45,41.64433667,-91.50295333,Yes,"1504, Mall Drive, Iowa City, Johnson County, Iowa, 52240, USA",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449070,2,iPhone 12 Pro,8/5/2023 16:11,8/5/2023 17:45,41.64413333,-91.50240333,Yes,"Four Seasons Car Wash, Mall Drive, Iowa City, Johnson County, Iowa, 52240, USA",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449071,2,iPhone 12 Pro,8/5/2023 16:10,8/5/2023 17:46,41.64404667,-91.50232,Yes,"Four Seasons Car Wash, Mall Drive, Iowa City, Johnson County, Iowa, 52240, USA",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,category:fastfood,,
449072,2,iPhone 12 Pro,8/5/2023 16:09,8/5/2023 17:46,41.644295,-91.50248,Yes,"Sueppel's Flowers, 1501, Mall Drive, Iowa City, Johnson County, Iowa, 52240, USA",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449073,2,iPhone 12 Pro,8/5/2023 16:08,8/5/2023 17:46,41.64431333,-91.50267,Yes,"1513, Mall Drive, Iowa City, Johnson County, Iowa, 52240, USA",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449074,2,iPhone 12 Pro,8/5/2023 16:07,8/5/2023 17:46,41.64453667,-91.502975,Yes,"1513, Mall Drive, Iowa City, Johnson County, Iowa, 52240, USA",1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449075,2,iPhone 12 Pro,8/5/2023 16:06,8/5/2023 17:46,41.64460333,-91.50312833,Yes,"1513, Mall Drive, Iowa City, Johnson County, Iowa, 52240, USA",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449076,2,iPhone 12 Pro,8/5/2023 16:06,8/5/2023 17:47,41.644645,-91.50312,Yes,"Periodontal Associates, Mall Drive, Iowa City, Johnson County, Iowa, 52240, USA",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449077,2,iPhone 12 Pro,8/5/2023 16:05,8/5/2023 17:47,41.64467167,-91.50331167,Yes,"La Petite Academy, Mall Drive, Iowa City, Johnson County, Iowa, 52240, USA",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449081,2,iPhone 12 Pro,8/5/2023 16:04,8/5/2023 17:48,41.64483833,-91.50368667,Yes,"1525, Mall Drive, Iowa City, Johnson County, Iowa, 52240, USA",1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449084,2,iPhone 12 Pro,8/5/2023 16:04,8/5/2023 17:48,41.644705,-91.50346333,Yes,"1525, Mall Drive, Iowa City, Johnson County, Iowa, 52240, USA",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449085,2,iPhone 12 Pro,8/5/2023 16:04,8/5/2023 17:48,41.644725,-91.50346333,Yes,"1525, Mall Drive, Iowa City, Johnson County, Iowa, 52240, USA",1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,category:fastfood,,
449086,2,iPhone 12 Pro,8/5/2023 16:03,8/5/2023 17:48,41.64468833,-91.50356333,Yes,"1525, Mall Drive, Iowa City, Johnson County, Iowa, 52240, USA",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449087,2,iPhone 12 Pro,8/5/2023 16:03,8/5/2023 17:49,41.64467,-91.50358667,Yes,"1525, Mall Drive, Iowa City, Johnson County, Iowa, 52240, USA",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449088,2,iPhone 12 Pro,8/5/2023 16:03,8/5/2023 17:49,41.64439667,-91.502945,Yes,"1513, Mall Drive, Iowa City, Johnson County, Iowa, 52240, USA",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
449089,2,iPhone 12 Pro,8/5/2023 15:59,8/5/2023 17:49,41.64398667,-91.50621667,Yes,"1558, Mall Drive, Iowa City, Johnson County, Iowa, 52240, USA",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
449090,2,iPhone 12 Pro,8/5/2023 15:49,8/5/2023 17:53,41.64529667,-91.5104,Yes,"Kirkwood Community College - Iowa City Campus, Lower Muscatine Road, Iowa City, Johnson County, Iowa, 52240, USA",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449091,2,iPhone 12 Pro,8/5/2023 15:41,8/5/2023 17:53,41.64738833,-91.51298667,Yes,"1117, Spruce Street, Iowa City, Johnson County, Iowa, 52240, USA",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449819,2,iPhone 12 Pro,8/11/2023 2:58,8/11/2023 4:34,41.645905,-91.52114167,Yes,"912, Highland Avenue, Iowa City, Johnson County, Iowa, 52240, USA",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
449820,2,iPhone 12 Pro,8/11/2023 2:53,8/11/2023 4:34,41.64587,-91.52313333,Yes,"801, Highland Avenue, Iowa City, Johnson County, Iowa, 52240, USA",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449821,2,iPhone 12 Pro,8/11/2023 2:52,8/11/2023 4:34,41.64593,-91.52327,Yes,"Assembly of God Church, Highland Avenue, Sunnyside, Iowa City, Johnson County, Iowa, 52240, USA",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450791,2,iPhone 12 Pro,8/13/2023 2:24,8/13/2023 2:48,41.64556333,-91.51113,Yes,"1807, Lower Muscatine Road, Iowa City, Johnson County, Iowa, 52240, USA",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450792,2,iPhone 12 Pro,8/13/2023 2:20,8/13/2023 2:48,41.64515,-91.51013833,Yes,"1825, Lower Muscatine Road, Iowa City, Johnson County, Iowa, 52240, USA",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450793,2,iPhone 12 Pro,8/13/2023 2:19,8/13/2023 2:48,41.64505,-91.51030833,Yes,"1825, Lower Muscatine Road, Iowa City, Johnson County, Iowa, 52240, USA",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450794,2,iPhone 12 Pro,8/13/2023 2:14,8/13/2023 2:48,41.645925,-91.512305,Yes,"1318, Spruce Street, Iowa City, Johnson County, Iowa, 52240, USA",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451687,2,iPhone 12 Pro,8/16/2023 3:01,8/16/2023 3:31,41.645845,-91.513825,Yes,"1319, Pine Street, Iowa City, Johnson County, Iowa, 52240, USA",1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451688,2,iPhone 12 Pro,8/16/2023 2:59,8/16/2023 3:31,41.64595,-91.51487,Yes,"1313, Ash Street, Iowa City, Johnson County, Iowa, 52240, USA",1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451689,2,iPhone 12 Pro,8/16/2023 2:56,8/16/2023 3:31,41.645805,-91.51578667,Yes,"1324, Franklin Street, Iowa City, Johnson County, Iowa, 52240, USA",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451690,2,iPhone 12 Pro,8/16/2023 2:45,8/16/2023 3:32,41.64597833,-91.52197167,Yes,"1320, Marcy Street, Iowa City, Johnson County, Iowa, 52240, USA",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
451916,2,iPhone 12 Pro,8/17/2023 2:01,8/17/2023 2:28,41.64943667,-91.52108,Yes,"922, Kirkwood Avenue, Iowa City, Johnson County, Iowa, 52240, USA",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
